IEUHD.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IEUHD6,,,,,,,,,,,,,,,,,,,,,,,,,
IEUHD.FR,I,13-11-2021,05:07:52.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESG.NL,E,13-11-2021,,,,,,,,,EUR,,,NL00150006O3,,,,,,1.000000,,,,,,,,,,,,,,,,,,,
ESG.NL,E,13-11-2021,05:07:53.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INIO.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0INNIO7,,,,,,,,,,,,,,,,,,,,,,,,,
INIO.FR,I,13-11-2021,05:07:56.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHOA.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0012650166,,,,,,0.200000,,,,,,,,,,,,,,,,,,,
502665.ETR,E,13-11-2021,,,,,,,,,EUR,,,US4851703029,,,,,,,,,,,,,,,,,,,,,,,,,
502665.ETR,E,13-11-2021,05:07:57.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHOA.FR,E,13-11-2021,05:07:57.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I3BA.NL,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IN3BA2,,,,,,,,,,,,,,,,,,,,,,,,,
I3BA.NL,I,13-11-2021,05:07:59.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORAP.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0000075392,,,,,,1.000000,,,,,,,,,,,,,,,,,,,
858388.ETR,E,13-11-2021,,,,,,,,,EUR,,,US0605051046,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
I2AXL.FR,I,13-11-2021,,,,,,,,,USD,,,NSCFR0I2AXL1,,,,,,,,,,,,,,,,,,,,,,,,,
INCW8.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0INCW83,,,,,,,,,,,,,,,,,,,,,,,,,
CAC4S.FR,I,13-11-2021,,,,,,,,,EUR,,,FR0013362837,,,,,,,,,,,,,,,,,,,,,,,,,
IGSCE.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IGSCE4,,,,,,,,,,,,,,,,,,,,,,,,,
FRUTN.FR,I,13-11-2021,,,,,,,,,EUR,,,QS0011224084,,,,,,,,,,,,,,,,,,,,,,,,,
GRE5P.FR,I,13-11-2021,,,,,,,,,EUR,,,FR0013457850,,,,,,,,,,,,,,,,,,,,,,,,,
858388.ETR,E,13-11-2021,05:08:18.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCW8.FR,I,13-11-2021,05:08:18.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORAP.FR,E,13-11-2021,05:08:18.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2AXL.FR,I,13-11-2021,05:08:18.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAC4S.FR,I,13-11-2021,05:08:18.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGSCE.FR,I,13-11-2021,05:08:18.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRUTN.FR,I,13-11-2021,05:08:18.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRE5P.FR,I,13-11-2021,05:08:18.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522090.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0005220909,,,,,,,,,,,,,,,,,,,,,,,,,
A1A4JE.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A1A4JE8,,,,,,,,,,,,,,,,,,,,,,,,,
A0LR4P.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0LR4P1,,,,,,,,,,,,,,,,,,,,,,,,,
A0Z3JH.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE000A0Z3JH5,,,,,,,,,,,,,,,,,,,,,,,,,
522090.ETR,E,13-11-2021,05:08:19.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LR4P.ETR,E,13-11-2021,05:08:19.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1A4JE.ETR,E,13-11-2021,05:08:19.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0Z3JH.ETR,I,13-11-2021,05:08:19.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889290.ETR,E,13-11-2021,,,,,,,,,EUR,,,US29364G1031,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
889290.ETR,E,13-11-2021,05:08:20.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A161E0.ETR,I,13-11-2021,,,,,,,,,CHF,,,DE000A161E07,,,,,,,,,,,,,,,,,,,,,,,,,
A161E0.ETR,I,13-11-2021,05:08:20.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNSC.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0000064529,,,,,,16.000000,,,,,,,,,,,,,,,,,,,
ALNSC.FR,E,13-11-2021,05:08:20.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COV.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0000064578,,,,,,3.000000,,,,,,,,,,,,,,,,,,,
COV.FR,E,13-11-2021,05:08:21.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3NVD.NL,E,13-11-2021,,,,,,,,,EUR,,,IE00BK5BZR99,,,,,,20.000000,,,,,,,,,,,,,,,,,,,
A2LQ88.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A2LQ884,,,,,,,,,,,,,,,MDAX,,,,,,,,,,
A2LQ88.ETR,E,13-11-2021,05:08:21.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBR2.FR,E,13-11-2021,,,,,,,,,EUR,,,IE00BKT66L18,,,,,,20.000000,,,,,,,,,,,,,,,,,,,
UBR2.FR,E,13-11-2021,05:08:22.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MQV8.ETR,E,13-11-2021,,,,,,,,,EUR,,,US2473617023,,,,,,0.000100,,,,,,,,,,,,,,,,,,,
A0MQV8.ETR,E,13-11-2021,05:08:25.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IECR1.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IECR16,,,,,,,,,,,,,,,,,,,,,,,,,
A2DVLE.ETR,E,13-11-2021,,,,,,,,,EUR,,,CA7847301032,,,,,,,,,,,,,,,,,,,,,,,,,
IECR1.FR,I,13-11-2021,05:08:28.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2DVLE.ETR,E,13-11-2021,05:08:28.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATA.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0010478248,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
DGM.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0012202497,,,,,,1.184500,,,,,,,,,,,,,,,,,,,
MLNMA.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0010500363,,,,,,0.120000,,,,,,,,,,,,,,,,,,,
ATA.FR,E,13-11-2021,05:08:47.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGM.FR,E,13-11-2021,05:08:47.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLNMA.FR,E,13-11-2021,05:08:47.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2AR94.ETR,E,13-11-2021,,,,,,,,,EUR,,,NL0012044747,,,,,,0.020000,,,,,,,,,SDXP,,,,,,,,,,
A2AR94.ETR,E,13-11-2021,05:08:47.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNL.NL,E,13-11-2021,,,,,,,,,EUR,,,NL0009739416,,,,,,0.080000,,,,,,,,,,,,,,,,,,,
PNL.NL,E,13-11-2021,05:08:48.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTN.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0INSTN5,,,,,,,,,,,,,,,,,,,,,,,,,
EZ15P.NL,I,13-11-2021,,,,,,,,,EUR,,,NL0012949101,,,,,,,,,,,,,,,,,,,,,,,,,
INISF.NL,I,13-11-2021,,,,,,,,,EUR,,,FR0003508621,,,,,,,,,,,,,,,,,,,,,,,,,
ICRWE.FR,I,13-11-2021,,,,,,,,,EUR,,,QS0011260005,,,,,,,,,,,,,,,,,,,,,,,,,
IAWSR.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IAWSR7,,,,,,,,,,,,,,,,,,,,,,,,,
COREN.NL,I,13-11-2021,,,,,,,,,EUR,,,NL0012375349,,,,,,,,,,,,,,,,,,,,,,,,,
INITY.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0INITY3,,,,,,,,,,,,,,,,,,,,,,,,,
EZ15P.NL,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAWSR.FR,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INITY.FR,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTN.FR,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INISF.NL,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICRWE.FR,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREN.NL,I,13-11-2021,05:08:48.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEQR.ETR,E,13-11-2021,,,,,,,,,CHF,,,DE000A0MEQR5,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEKY.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0MEKY4,,,,,,,,,,,,,,,,,,,,,,,,,
720378.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE0007203788,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEPW.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0MEPW7,,,,,,,,,,,,,,,,,,,,,,,,,
923893.ETR,E,13-11-2021,,,,,,,,,EUR,,,GB0005405286,,,,,,0.500000,,,,,,,,,,,,,,,,,,,
853986.ETR,E,13-11-2021,,,,,,,,,EUR,,,US4062161017,,,,,,2.500000,,,,,,,,,,,,,,,,,,,
A1A4JY.ETR,E,13-11-2021,,,,,,,,,USD,,,DE000A1A4JY6,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8JT.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0V8JT3,,,,,,,,,,,,,,,,,,,,,,,,,
720378.ETR,I,13-11-2021,05:08:48.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923893.ETR,E,13-11-2021,05:08:48.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1A4JY.ETR,E,13-11-2021,05:08:48.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEKY.ETR,E,13-11-2021,05:08:48.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8JT.ETR,E,13-11-2021,05:08:48.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEQR.ETR,E,13-11-2021,05:08:48.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEPW.ETR,E,13-11-2021,05:08:48.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853986.ETR,E,13-11-2021,05:08:48.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HGF5.ETR,E,13-11-2021,,,,,,,,,EUR,,,US12541W2098,,,,,,0.100000,,,,,,,,,,,,,,,,,,,
A0HGF5.ETR,E,13-11-2021,05:08:49.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCBE.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0010658963,,,,,,,,,,,,,,,,,,,,,,,,,
NCBE.FR,E,13-11-2021,05:08:50.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPL.NL,E,13-11-2021,,,,,,,,,EUR,,,IE00BKTWZ451,,,,,,20.000000,,,,,,,,,,,,,,,,,,,
PABSA.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0013054269,,,,,,,,,,,,,,,,,,,,,,,,,
PABSA.FR,E,13-11-2021,05:08:52.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869561.ETR,E,13-11-2021,,,,,,,,,EUR,,,US91324P1021,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
869561.ETR,E,13-11-2021,05:08:52.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2QL01.ETR,E,13-11-2021,,,,,,,,,EUR,,,NL00150001Q9,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
A2QL01.ETR,E,13-11-2021,05:08:54.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLTRO.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0000031106,,,,,,2.500000,,,,,,,,,,,,,,,,,,,
MLCMI.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0010972091,,,,,,,,,,,,,,,,,,,,,,,,,
SW.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0000121220,,,,,,4.000000,,,,,,,,,,,,,,,,,,,
MLTRO.FR,E,13-11-2021,05:09:14.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW.FR,E,13-11-2021,05:09:14.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCMI.FR,E,13-11-2021,05:09:14.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906866.ETR,E,13-11-2021,,,,,,,,,EUR,,,US0231351067,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
906866.ETR,E,13-11-2021,05:09:14.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERGBD.NL,I,13-11-2021,,,,,,,,,EUR,,,NL0012645253,,,,,,,,,,,,,,,,,,,,,,,,,
A13N90.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A13N904,,,,,,,,,,,,,,,,,,,,,,,,,
NLBMG.NL,I,13-11-2021,,,,,,,,,EUR,,,QS0011225396,,,,,,,,,,,,,,,,,,,,,,,,,
A13N90.ETR,E,13-11-2021,05:09:15.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERGBD.NL,I,13-11-2021,05:09:15.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLBMG.NL,I,13-11-2021,05:09:15.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE000A28M8D0.NL,E,13-11-2021,,,,,,,,,EUR,,,DE000A28M8D0,,,,,,,,,,,,,,,,,,,,,,,,,
DE000A28M8D0.NL,E,13-11-2021,05:09:15.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8KA.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0V8KA1,,,,,,,,,,,,,,,,,,,,,,,,,
549416.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0005494165,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8DH.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0V8DH1,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8D0.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0V8D04,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8JG.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0V8JG0,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEKZ.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0MEKZ1,,,,,,,,,,,,,,,,,,,,,,,,,
A0WMPJ.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0WMPJ6,,,,,,,,,,,,,,,TDXP,,,,,,,,,,
A0V8KA.ETR,E,13-11-2021,05:09:15.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MEKZ.ETR,E,13-11-2021,05:09:15.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0WMPJ.ETR,E,13-11-2021,05:09:15.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8D0.ETR,E,13-11-2021,05:09:15.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549416.ETR,E,13-11-2021,05:09:15.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8DH.ETR,E,13-11-2021,05:09:15.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8JG.ETR,E,13-11-2021,05:09:15.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAF300.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000WAF3001,,,,,,,,,,,,,,,TDXP,,,,,,,,,,
ICJ1Y.FR,I,13-11-2021,,,,,,,,,JPY,,,NSCFR0INJ1Y8,,,,,,,,,,,,,,,,,,,,,,,,,
A13N9Z.ETR,I,13-11-2021,,,,,,,,,USD,,,DE000A13N9Z7,,,,,,,,,,,,,,,,,,,,,,,,,
WAF300.ETR,E,13-11-2021,05:09:16.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A13N9Z.ETR,I,13-11-2021,05:09:16.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICJ1Y.FR,I,13-11-2021,05:09:16.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892502.ETR,E,13-11-2021,,,,,,,,,EUR,,,AT0000922554,,,,,,,,,,,,,,,,,,,,,,,,,
892502.ETR,E,13-11-2021,05:09:16.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2NVD.NL,E,13-11-2021,,,,,,,,,EUR,,,IE00BD09ZX56,,,,,,20.000000,,,,,,,,,,,,,,,,,,,
IGEMU.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IGEMU9,,,,,,,,,,,,,,,,,,,,,,,,,
IGEMU.FR,I,13-11-2021,05:09:17.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2DW4X.ETR,E,13-11-2021,,,,,,,,,EUR,,,US77543R1023,,,,,,0.000100,,,,,,,,,,,,,,,,,,,
A2DW4X.ETR,E,13-11-2021,05:09:18.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I3CRM.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0I3CRM5,,,,,,,,,,,,,,,,,,,,,,,,,
I3CRM.FR,I,13-11-2021,05:09:19.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917523.ETR,E,13-11-2021,,,,,,,,,EUR,,,US9029733048,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
917523.ETR,E,13-11-2021,05:09:19.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874171.ETR,E,13-11-2021,,,,,,,,,EUR,,,US8085131055,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
874171.ETR,E,13-11-2021,05:09:20.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBWS.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0000060873,,,,,,1.400000,,,,,,,,,,,,,,,,,,,
MBWS.FR,E,13-11-2021,05:09:42.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVFEM.FR,I,13-11-2021,,,,,,,,,EUR,,,QS0011255187,,,,,,,,,,,,,,,,,,,,,,,,,
INQQQ.FR,I,13-11-2021,,,,,,,,,EUR,,,QS0011097100,,,,,,,,,,,,,,,,,,,,,,,,,
INCRB.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0INCRB8,,,,,,,,,,,,,,,,,,,,,,,,,
INCRB.FR,I,13-11-2021,05:09:42.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVFEM.FR,I,13-11-2021,05:09:42.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INQQQ.FR,I,13-11-2021,05:09:42.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2PSR2.ETR,E,13-11-2021,,,,,,,,,EUR,,,US09075V1026,,,,,,,,,,,,,,,,,,,,,,,,,
A2PSR2.ETR,E,13-11-2021,05:09:42.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784686.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0007846867,,,,,,,,,,,,,,,,,,,,,,,,,
928624.ETR,E,13-11-2021,,,,,,,,,EUR,,,IT0003128367,,,,,,1.000000,,,,,,,,,,,,,,,,,,,
756857.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0007568578,,,,,,,,,,,,,,,,,,,,,,,,,
928624.ETR,E,13-11-2021,05:09:42.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784686.ETR,E,13-11-2021,05:09:42.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756857.ETR,E,13-11-2021,05:09:42.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM6U.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE000A0SM6U4,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM6U.ETR,I,13-11-2021,05:09:43.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIQCT.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IIQCT2,,,,,,,,,,,,,,,,,,,,,,,,,
IIQCT.FR,I,13-11-2021,05:09:43.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A13PHT.ETR,E,13-11-2021,,,,,,,,,USD,,,DE000A13PHT1,,,,,,,,,,,,,,,,,,,,,,,,,
A13PHT.ETR,E,13-11-2021,05:09:43.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPEGN.FR,I,13-11-2021,,,,,,,,,EUR,,,FR0013483286,,,,,,,,,,,,,,,,,,,,,,,,,
EPEGN.FR,I,13-11-2021,05:09:45.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENESG.FR,I,13-11-2021,,,,,,,,,EUR,,,FR0013468832,,,,,,,,,,,,,,,,,,,,,,,,,
ENESG.FR,I,13-11-2021,05:09:45.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXHUM.FR,E,13-11-2021,,,,,,,,,EUR,,,LU0316219095,,,,,,,,,,,,,,,,,,,,,,,,,
AXHUM.FR,E,13-11-2021,05:09:46.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICITY.FR,I,13-11-2021,,,,,,,,,USD,,,NSCFR0ICITY6,,,,,,,,,,,,,,,,,,,,,,,,,
ICITY.FR,I,13-11-2021,05:09:47.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813135.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0008131350,,,,,,,,,,,,,,,,,,,,,,,,,
813135.ETR,E,13-11-2021,05:09:48.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A14YJM.ETR,E,13-11-2021,,,,,,,,,EUR,,,US0130911037,,,,,,0.001000,,,,,,,,,,,,,,,,,,,
A14YJM.ETR,E,13-11-2021,05:09:48.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICGBI.FR,I,13-11-2021,,,,,,,,,USD,,,NSCFR0ICGBI1,,,,,,,,,,,,,,,,,,,,,,,,,
ICGBI.FR,I,13-11-2021,05:09:49.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1JC82.ETR,E,13-11-2021,,,,,,,,,EUR,,,US29355A1079,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
A1JC82.ETR,E,13-11-2021,05:09:49.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOTK.FR,I,13-11-2021,,,,,,,,,EUR,,,QS0011095955,,,,,,,,,,,,,,,,,,,,,,,,,
NRO.FR,E,13-11-2021,,,,,,,,,EUR,,,FR0004050250,,,,,,0.400000,,,,,,,,,,,,,,,,,,,
NRO.FR,E,13-11-2021,05:10:08.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOTK.FR,I,13-11-2021,05:10:08.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A13PHZ.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE000A13PHZ8,,,,,,,,,,,,,,,,,,,,,,,,,
A13PHZ.ETR,I,13-11-2021,05:10:09.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2L0MW.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE000A2L0MW8,,,,,,,,,,,,,,,,,,,,,,,,,
A2L0MW.ETR,I,13-11-2021,05:10:09.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ER6S.ETR,E,13-11-2021,,,,,,,,,EUR,,,GB00B03MM408,,,,,,0.070000,,,,,,,,,,,,,,,,,,,
A1A4JF.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A1A4JF5,,,,,,,,,,,,,,,,,,,,,,,,,
703000.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0007030009,,,,,,,,,,,,,,,MDAX,,,,,,,,,,
665610.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE0006656101,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8DY.ETR,E,13-11-2021,,,,,,,,,EUR,,,DE000A0V8DY6,,,,,,,,,,,,,,,,,,,,,,,,,
966023.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE0009660233,,,,,,,,,,,,,,,,,,,,,,,,,
A0S291.ETR,I,13-11-2021,,,,,,,,,XXP,,,DE000A0S2911,,,,,,,,,,,,,,,,,,,,,,,,,
703000.ETR,E,13-11-2021,05:10:10.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0V8DY.ETR,E,13-11-2021,05:10:10.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966023.ETR,I,13-11-2021,05:10:10.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1A4JF.ETR,E,13-11-2021,05:10:10.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665610.ETR,E,13-11-2021,05:10:10.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ER6S.ETR,E,13-11-2021,05:10:10.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0S291.ETR,I,13-11-2021,05:10:10.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IINFL.FR,I,13-11-2021,,,,,,,,,EUR,,,NSCFR0IINFL9,,,,,,,,,,,,,,,,,,,,,,,,,
